Tick,Customer_id,Transaction type,Balance,Credit
1,PoET WaitTime
2,B,REQUEST CREDIT,50,10
3,D,BUY FROM B,10,0
4,PoET WaitTime
5,C,WITHDRAW,32,0
6,D,REQUEST CREDIT,10,2
7,PoET WaitTime
8,PoET waitTime
9,D,BUY FROM C,2,2
10,PoET waitTime
11,C,BUY-NOT ENOUGH BALANCE,40,0
12,PoET WaitTime
13,D,REQUEST CREDIT -CANNOT BE DONE,2,2
14,PoET waitTime
15,PoET waitTime
16,C,REQUEST CREDIT,40,8
17,PoET WaitTime
18,B,BUY FROM B,90,10
19,PoET waitTime
20,C,WITHDRAW,35,8
21,PoET WaitTime
22,A,SELL TO A,50,0
23,PoET waitTime
24,PoET waitTime
25,D,DEPOSIT,34,2
26,PoET WaitTime
27,PoET waitTime
28,PoET waitTime
29,C,SELL TO A,73,8
30,PoET WaitTime
31,PoET WaitTime
32,PoET waitTime
33,PoET waitTime
34,PoET waitTime
35,A,BUY FROM C,19,0
36,PoET WaitTime
37,B,DEPOSIT,126,10
38,C,DEPOSIT,147,8
39,PoET WaitTime
40,PoET waitTime
41,A,WITHDRAW-NOT ENOUGH BALANCE,19,0
42,D,REQUEST CREDIT -CANNOT BE DONE,8,2
43,PoET WaitTime
44,B,SELL TO C,147,10
45,PoET WaitTime
46,PoET waitTime
47,PoET waitTime
48,B,DEPOSIT,187,10
49,D,WITHDRAW-NOT ENOUGH BALANCE,8,2
50,PoET WaitTime
51,PoET waitTime
52,PoET waitTime
53,PoET waitTime
54,C,WITHDRAW,93,8
55,A,REQUEST CREDIT,38,7.6
56,PoET WaitTime
57,D,BUY FROM C,7,2
58,A,WITHDRAW,30,7.6
59,PoET WaitTime
60,PoET waitTime
61,PoET waitTime
62,B,SELL TO A,212,10
63,PoET WaitTime
64,PoET waitTime
65,PoET waitTime
66,A,SELL TO B,25,7.6
67,B,REQUEST CREDIT -CANNOT BE DONE,206,10
68,PoET WaitTime
69,A,SELL TO C,45,7.6
70,PoET waitTime
71,PoET waitTime
72,B,DEPOSIT,255,10
73,PoET WaitTime
74,PoET waitTime
75,PoET waitTime
76,PoET waitTime
77,A,WITHDRAW,26,7.6
78,B,BUY FROM B,255,10
79,PoET WaitTime
80,PoET waitTime
81,D,SELL-NOT POSSIBLE,7,2
82,A,WITHDRAW,16,7.6
83,PoET WaitTime
84,PoET WaitTime
85,PoET waitTime
86,C,REQUEST CREDIT -CANNOT BE DONE,74,8
87,B,REQUEST CREDIT -CANNOT BE DONE,211,10
88,PoET WaitTime
89,D,SELL-NOT POSSIBLE,7,2
90,PoET waitTime
91,A,DEPOSIT,49,7.6
92,PoET WaitTime
93,D,REQUEST CREDIT -CANNOT BE DONE,7,2
94,PoET waitTime
95,PoET waitTime
96,A,SELL TO B,89,7.6
97,PoET WaitTime
98,PoET waitTime
99,PoET waitTime
100,PoET waitTime
101,C,WITHDRAW,32,8
102,PoET WaitTime
103,PoET waitTime
104,B,BUY FROM B,171,10
105,D,REQUEST CREDIT -CANNOT BE DONE,7,2
106,PoET WaitTime
107,PoET waitTime
108,PoET waitTime
109,C,BUY FROM B,11,8
110,PoET WaitTime
111,D,DEPOSIT,24,2
112,PoET WaitTime
113,PoET waitTime
114,PoET waitTime
115,A,WITHDRAW,58,7.6
116,PoET WaitTime
117,PoET WaitTime
118,PoET waitTime
119,PoET waitTime
120,A,WITHDRAW,61,7.6
121,PoET WaitTime
122,PoET waitTime
123,PoET waitTime
124,PoET waitTime
125,A,SELL TO A,61,7.6
126,D,DEPOSIT,34,2
127,PoET WaitTime
128,D,REQUEST CREDIT -CANNOT BE DONE,34,2
129,A,REQUEST CREDIT -CANNOT BE DONE,61,7.6
130,Event has not Occured
131,PoET WaitTime
132,PoET waitTime
133,PoET waitTime
134,A,BUY FROM A,61,7.6
135,B,SELL TO A,228,10
136,PoET WaitTime
137,PoET waitTime
138,PoET waitTime
139,A,DEPOSIT,29,7.6
140,B,WITHDRAW,210,10
141,PoET WaitTime
142,PoET waitTime
143,PoET waitTime
144,PoET waitTime
145,A,BUY FROM B,26,7.6
146,PoET WaitTime
147,PoET waitTime
148,PoET waitTime
149,B,DEPOSIT,227,10
150,PoET WaitTime
151,PoET waitTime
152,PoET waitTime
153,A,WITHDRAW,24,7.6
154,PoET WaitTime
155,PoET waitTime
156,B,SELL TO C,227,10
157,D,BUY-NOT ENOUGH BALANCE,34,2
158,PoET WaitTime
159,A,SELL-NOT POSSIBLE,24,7.6
160,C,REQUEST CREDIT -CANNOT BE DONE,15,8
161,PoET WaitTime
162,PoET waitTime
163,PoET waitTime
164,PoET waitTime
165,A,REQUEST CREDIT -CANNOT BE DONE,24,7.6
166,PoET WaitTime
167,C,WITHDRAW,6,8
168,PoET waitTime
169,B,DEPOSIT,273,10
170,PoET WaitTime
171,PoET waitTime
172,C,REQUEST CREDIT -CANNOT BE DONE,6,8
173,PoET waitTime
174,B,SELL TO B,273,10
175,PoET WaitTime
176,A,SELL-NOT POSSIBLE,24,7.6
177,C,DEPOSIT,53,8
178,PoET WaitTime
179,PoET waitTime
180,A,BUY-NOT ENOUGH BALANCE,24,7.6
181,D,DEPOSIT,42,2
182,PoET WaitTime
183,PoET waitTime
184,PoET waitTime
185,PoET waitTime
186,A,DEPOSIT,65,7.6
187,D,SELL TO B,79,2
188,C,WITHDRAW,36,8
189,B,REQUEST CREDIT -CANNOT BE DONE,236,10
190,PoET WaitTime
191,PoET waitTime
192,D,REQUEST CREDIT -CANNOT BE DONE,79,2
193,B,SELL TO B,236,10
194,PoET WaitTime
195,PoET waitTime
196,PoET waitTime
197,B,DEPOSIT,274,10
198,D,SELL TO B,86,2
199,PoET WaitTime
200,PoET waitTime
201,B,REQUEST CREDIT -CANNOT BE DONE,267,10
202,PoET waitTime
203,C,REQUEST CREDIT -CANNOT BE DONE,36,8
204,PoET WaitTime
205,C,BUY FROM C,36,8
206,D,BUY FROM C,62,2
207,PoET WaitTime
208,PoET WaitTime
209,B,REQUEST CREDIT -CANNOT BE DONE,267,10
210,PoET WaitTime
211,PoET waitTime
212,A,DEPOSIT,130,7.6
213,PoET WaitTime
214,PoET waitTime
215,A,REQUEST CREDIT -CANNOT BE DONE,130,7.6
216,PoET waitTime
217,D,DEPOSIT,98,2
218,PoET WaitTime
219,B,DEPOSIT,301,10
220,PoET waitTime
221,PoET waitTime
222,C,DEPOSIT,36,8
223,PoET WaitTime
224,PoET waitTime
225,A,DEPOSIT,173,7.6
226,PoET WaitTime
227,PoET waitTime
228,PoET waitTime
229,C,REQUEST CREDIT -CANNOT BE DONE,68,8
230,B,BUY FROM C,257,10
231,PoET WaitTime
232,PoET waitTime
233,D,WITHDRAW,63,2
234,PoET waitTime
235,A,WITHDRAW,170,7.6
236,PoET WaitTime
237,PoET waitTime
238,PoET waitTime
239,A,DEPOSIT,210,7.6
240,PoET WaitTime
241,PoET waitTime
242,PoET waitTime
243,C,WITHDRAW,111,8
244,PoET WaitTime
245,PoET waitTime
246,PoET waitTime
247,PoET waitTime
248,D,WITHDRAW,50,2
249,A,WITHDRAW,205,7.6
250,PoET WaitTime
251,C,WITHDRAW,91,8
252,PoET waitTime
253,PoET waitTime
254,D,BUY FROM A,23,2
255,D,DEPOSIT,36,2
256,PoET WaitTime
257,PoET waitTime
258,C,BUY FROM A,67,8
259,PoET WaitTime
260,PoET waitTime
261,PoET waitTime
262,A,WITHDRAW,216,7.6
263,D,REQUEST CREDIT -CANNOT BE DONE,36,2
264,PoET WaitTime
265,PoET waitTime
266,B,BUY FROM A,217,10
267,PoET waitTime
268,D,WITHDRAW,29,2
269,PoET WaitTime
270,D,SELL TO C,32,2
271,PoET WaitTime
272,PoET WaitTime
273,PoET waitTime
274,D,WITHDRAW,22,2
275,PoET WaitTime
276,PoET waitTime
277,PoET waitTime
278,A,SELL TO B,251,7.6
279,B,SELL TO A,225,10
280,PoET WaitTime
281,PoET waitTime
282,D,BUY-NOT ENOUGH BALANCE,22,2
283,PoET WaitTime
284,D,WITHDRAW-NOT ENOUGH BALANCE,22,2
285,PoET WaitTime
286,PoET waitTime
287,A,BUY FROM A,212,7.6
288,PoET WaitTime
289,B,REQUEST CREDIT -CANNOT BE DONE,200,10
290,PoET WaitTime
291,PoET waitTime
292,A,BUY FROM A,212,7.6
293,PoET waitTime
294,D,WITHDRAW,9,2
295,PoET WaitTime
296,D,WITHDRAW-NOT ENOUGH BALANCE,9,2
297,PoET WaitTime
298,B,SELL TO B,200,10
299,PoET WaitTime
300,PoET waitTime
301,PoET waitTime
302,C,SELL TO C,58,8
303,PoET WaitTime
304,C,REQUEST CREDIT -CANNOT BE DONE,58,8
305,D,REQUEST CREDIT -CANNOT BE DONE,9,2
306,PoET WaitTime
307,PoET waitTime
308,C,DEPOSIT,84,8
309,D,BUY-NOT ENOUGH BALANCE,9,2
310,PoET WaitTime
311,PoET waitTime
312,B,WITHDRAW,185,10
313,D,SELL TO A,43,2
314,PoET WaitTime
315,PoET waitTime
316,PoET waitTime
317,B,SELL TO B,185,10
318,A,BUY FROM B,163,7.6
319,PoET WaitTime
320,PoET waitTime
321,C,BUY FROM A,57,8
322,B,WITHDRAW,147,10
323,C,DEPOSIT,64,8
324,PoET WaitTime
325,B,DEPOSIT,159,10
326,C,REQUEST CREDIT -CANNOT BE DONE,64,8
327,PoET WaitTime
328,PoET waitTime
329,PoET waitTime
330,PoET waitTime
331,B,BUY FROM C,122,10
332,PoET WaitTime
333,A,DEPOSIT,201,7.6
334,Event has not Occured
335,A,BUY FROM A,201,7.6
336,A,REQUEST CREDIT -CANNOT BE DONE,201,7.6
337,PoET WaitTime
338,C,DEPOSIT,109,8
339,PoET waitTime
340,PoET waitTime
341,B,DEPOSIT,136,10
342,PoET WaitTime
343,PoET waitTime
344,D,REQUEST CREDIT -CANNOT BE DONE,64,2
345,PoET WaitTime
346,PoET waitTime
347,A,REQUEST CREDIT -CANNOT BE DONE,201,7.6
348,A,SELL TO B,224,7.6
349,PoET WaitTime
350,C,DEPOSIT,33,8
351,PoET WaitTime
352,PoET waitTime
353,PoET waitTime
354,PoET waitTime
355,A,REQUEST CREDIT -CANNOT BE DONE,224,7.6
356,D,SELL TO A,25,2
357,PoET WaitTime
358,D,WITHDRAW,0,2
359,PoET WaitTime
360,PoET waitTime
361,D,SELL TO C,31,2
362,C,SELL TO B,29,8
363,PoET WaitTime
364,PoET waitTime
365,PoET waitTime
366,B,WITHDRAW,116,10
367,PoET WaitTime
368,PoET waitTime
369,PoET waitTime
370,C,SELL TO C,29,8
371,PoET WaitTime
372,PoET waitTime
373,A,REQUEST CREDIT -CANNOT BE DONE,252,7.6
374,PoET WaitTime
375,D,SELL TO A,98,2
376,PoET WaitTime
377,C,REQUEST CREDIT -CANNOT BE DONE,34,8
378,PoET WaitTime
379,PoET waitTime
380,PoET waitTime
381,B,BUY FROM C,87,10
382,B,REQUEST CREDIT -CANNOT BE DONE,87,10
383,PoET WaitTime
384,C,WITHDRAW,62,8
385,D,BUY FROM A,76,2
386,PoET WaitTime
387,PoET waitTime
388,PoET waitTime
389,PoET waitTime
390,B,REQUEST CREDIT -CANNOT BE DONE,87,10
391,D,SELL TO C,94,2
392,PoET WaitTime
393,PoET waitTime
394,PoET waitTime
395,A,REQUEST CREDIT -CANNOT BE DONE,233,7.6
396,B,DEPOSIT,124,10
397,C,BUY FROM B,32,8
398,PoET WaitTime
399,C,REQUEST CREDIT -CANNOT BE DONE,32,8
400,B,BUY FROM C,115,10
401,PoET WaitTime
402,PoET waitTime
403,PoET waitTime
404,B,BUY FROM C,115,10
405,D,BUY FROM A,57,2
406,PoET WaitTime
407,D,REQUEST CREDIT -CANNOT BE DONE,57,2
408,PoET waitTime
409,B,BUY FROM B,115,10
410,PoET WaitTime
411,A,REQUEST CREDIT -CANNOT BE DONE,270,7.6
412,PoET waitTime
413,PoET waitTime
414,B,SELL TO A,149,10
415,D,DEPOSIT,63,2
416,PoET WaitTime
417,PoET WaitTime
418,PoET waitTime
419,PoET waitTime
420,A,BUY FROM A,236,7.6
421,Event has not Occured
422,PoET WaitTime
423,A,REQUEST CREDIT -CANNOT BE DONE,236,7.6
424,PoET waitTime
425,C,SELL TO C,53,8
426,D,SELL TO C,103,2
427,PoET WaitTime
428,PoET waitTime
429,C,WITHDRAW-NOT ENOUGH BALANCE,13,8
430,PoET waitTime
431,B,SELL-NOT POSSIBLE,149,10
432,B,REQUEST CREDIT -CANNOT BE DONE,149,10
433,PoET WaitTime
434,PoET waitTime
435,PoET waitTime
436,PoET waitTime
437,A,WITHDRAW,203,7.6
438,B,REQUEST CREDIT -CANNOT BE DONE,149,10
439,PoET WaitTime
440,PoET waitTime
441,C,REQUEST CREDIT -CANNOT BE DONE,13,8
442,A,BUY FROM C,171,7.6
443,D,DEPOSIT,151,2
444,PoET WaitTime
445,PoET waitTime
446,PoET waitTime
447,PoET waitTime
448,B,WITHDRAW,116,10
449,PoET WaitTime
450,PoET waitTime
451,PoET waitTime
452,B,DEPOSIT,120,10
453,A,WITHDRAW,157,7.6
454,PoET WaitTime
455,PoET waitTime
456,PoET waitTime
457,PoET waitTime
458,B,DEPOSIT,156,10
459,D,DEPOSIT,180,2
460,D,WITHDRAW,161,2
461,PoET WaitTime
462,PoET waitTime
463,PoET waitTime
464,A,WITHDRAW,134,7.6
465,B,BUY FROM A,117,10
466,PoET WaitTime
467,PoET waitTime
468,PoET waitTime
469,A,SELL-NOT POSSIBLE,173,7.6
470,PoET WaitTime
471,C,DEPOSIT,49,8
472,PoET waitTime
473,B,SELL TO A,133,10
474,PoET WaitTime
475,A,REQUEST CREDIT -CANNOT BE DONE,157,7.6
476,D,SELL TO C,208,2
477,PoET WaitTime
478,PoET waitTime
479,PoET waitTime
480,PoET waitTime
481,D,REQUEST CREDIT -CANNOT BE DONE,208,2
482,PoET WaitTime
483,PoET waitTime
484,D,SELL TO B,241,2
485,C,DEPOSIT,33,8
486,PoET WaitTime
487,PoET waitTime
488,PoET waitTime
489,PoET waitTime
490,B,REQUEST CREDIT -CANNOT BE DONE,100,10
491,PoET WaitTime
492,C,BUY FROM B,17,8
493,PoET WaitTime
494,B,BUY FROM C,103,10
495,A,SELL TO B,127,7.6
496,PoET WaitTime
